,date,open,high,low,close,volume,average,barCount,RSI,EMA_9,EMA_26,ATR,roll_max_vol,EMA_9-EMA_26,bar_num,OBV,obv_slope,ES_C_close,ES_P_close
223,2020-11-20 10:08:00,3569.25,3569.75,3569.0,3569.75,419.0,3569.375,126.0,57.05321546985785,3569.4197592903492,3569.821676846676,1.3726918715008343,4524.0,-0.4019175563266799,2.0,-16350.0,-29.369239010703254,23.75,29.0
224,2020-11-20 10:09:00,3569.75,3570.0,3568.75,3569.0,712.0,3569.25,181.0,43.21011855323518,3569.3358074322796,3569.76081189507,1.3665572779257924,3531.0,-0.4250044627906391,2.0,-17062.0,-40.763605200941164,23.5,29.5
225,2020-11-20 10:10:00,3569.0,3569.25,3567.5,3567.75,1218.0,3568.475,346.0,28.70171240772385,3569.0186459458237,3569.611862865806,1.385729414029503,2005.0,-0.5932169199822965,2.0,-18280.0,-40.458884794065234,23.0,30.0
226,2020-11-20 10:11:00,3568.0,3569.25,3568.0,3569.25,695.0,3568.625,181.0,52.58306730880108,3569.064916756659,3569.5850582090798,1.3914429433280278,1933.0,-0.5201414524208303,2.0,-17585.0,-36.436165453942216,23.5,29.25
227,2020-11-20 10:12:00,3569.25,3569.5,3568.25,3568.25,612.0,3568.725,169.0,41.10862538480108,3568.9019334053273,3569.486165008407,1.3843707961616265,1933.0,-0.5842316030798429,2.0,-18197.0,-41.15312176053841,23.0,29.875
228,2020-11-20 10:13:00,3568.0,3569.25,3567.5,3568.75,826.0,3568.325,206.0,48.17655123512532,3568.871546724262,3569.4316342670436,1.402652256353545,1933.0,-0.56008754278173,2.0,-17371.0,-9.96503749768652,23.25,29.5
229,2020-11-20 10:14:00,3568.75,3569.0,3568.25,3568.25,592.0,3568.5,181.0,41.89191028481293,3568.7472373794094,3569.344105802818,1.3700196435358678,1933.0,-0.5968684234085231,2.0,-17963.0,20.46342762925948,23.0,29.75
230,2020-11-20 10:15:00,3568.25,3568.5,3567.0,3567.25,864.0,3567.825,276.0,31.58970244256733,3568.4477899035273,3569.188986854461,1.3765186613590745,1933.0,-0.7411969509334995,2.0,-18827.0,-31.721532275375097,22.75,30.375
231,2020-11-20 10:16:00,3567.5,3567.75,3566.5,3566.75,1026.0,3567.05,321.0,27.38115755089343,3568.1082319228217,3569.008321161538,1.3701927282911208,1933.0,-0.9000892387161912,-1.0,-19853.0,-37.53912830905241,22.5,30.5
232,2020-11-20 10:17:00,3566.75,3567.75,3566.75,3567.5,550.0,3567.45,174.0,41.89550277648018,3567.9865855382573,3568.8965936680906,1.3516830918765648,1933.0,-0.9100081298333862,-1.0,-19303.0,-42.8402745332419,22.75,30.25
233,2020-11-20 10:18:00,3567.75,3568.5,3567.5,3567.5,747.0,3567.925,223.0,41.89550277648017,3567.8892684306056,3568.793142285269,1.3340989372827365,1933.0,-0.9038738546632885,-1.0,-19303.0,-33.74040792554339,22.75,30.25
234,2020-11-20 10:19:00,3567.5,3567.75,3566.75,3567.0,566.0,3567.3,152.0,34.67601926019676,3567.7114147444845,3568.6603169308046,1.3173939904185998,1933.0,-0.9489021863200833,-1.0,-19869.0,-30.49245111163494,22.5,30.5
235,2020-11-20 10:20:00,3567.0,3568.25,3567.0,3568.25,505.0,3567.6,158.0,57.54057791790315,3567.8191317955875,3568.629923084078,1.3140242908976698,1933.0,-0.8107912884906909,-1.0,-19364.0,16.233768160092414,23.0,29.875
236,2020-11-20 10:21:00,3568.0,3568.5,3567.5,3567.75,1187.0,3568.05,321.0,48.970332847172656,3567.80530543647,3568.5647435963688,1.2983230763527864,1933.0,-0.7594381598987638,-1.0,-20551.0,-39.33637633965804,22.75,30.25
237,2020-11-20 10:22:00,3567.5,3568.5,3567.25,3567.75,1070.0,3567.675,245.0,48.970332847172656,3567.794244349176,3568.50439221886,1.295906922535147,1218.0,-0.7101478696840786,-1.0,-20551.0,-45.52763754686568,22.875,30.25
238,2020-11-20 10:23:00,3567.5,3568.25,3567.25,3567.75,770.0,3567.7,253.0,48.970332847172656,3567.785395479341,3568.4485113137594,1.2811115764083896,1218.0,-0.6631158344184769,-1.0,-20551.0,-40.68387508686348,22.875,30.25
239,2020-11-20 10:24:00,3567.75,3568.25,3567.5,3568.25,652.0,3567.8,186.0,60.469807283672885,3567.878316383473,3568.4338067719996,1.25455599758797,1218.0,-0.5554903885267777,-1.0,-19899.0,-19.82792840714662,23.0,30.0
240,2020-11-20 10:25:00,3568.0,3569.0,3568.0,3569.0,880.0,3568.525,235.0,72.21132747849511,3568.1026531067782,3568.475747011111,1.2418281977085717,1218.0,-0.3730939043325634,-1.0,-19019.0,44.13447892694514,23.375,29.5
241,2020-11-20 10:26:00,3569.0,3569.5,3568.75,3569.5,570.0,3569.0,169.0,77.72490735572126,3568.3821224854228,3568.5516176028805,1.217236787823143,1218.0,-0.16949511745769996,-1.0,-18449.0,47.50584080000406,23.5,29.25
242,2020-11-20 10:27:00,3569.5,3569.5,3568.5,3569.0,598.0,3568.925,164.0,62.27888350385954,3568.5056979883384,3568.5848311137784,1.206374948431986,1218.0,-0.07913312543996653,-1.0,-19047.0,40.309105205901936,23.375,29.25
243,2020-11-20 10:28:00,3569.25,3569.75,3569.0,3569.25,773.0,3569.35,205.0,66.44638549567608,3568.654558390671,3568.634102883128,1.1835562010103866,1218.0,0.020455507542919804,-1.0,-18274.0,38.41820461594361,23.5,29.125
244,2020-11-20 10:29:00,3569.25,3569.75,3569.0,3569.75,1026.0,3569.25,279.0,73.7082845718947,3568.873646712537,3568.716761928822,1.1618783909598673,1218.0,0.15688478371475867,-1.0,-17248.0,39.57234071273338,23.625,29.0
245,2020-11-20 10:30:00,3569.5,3569.75,3568.75,3568.75,785.0,3569.45,266.0,47.829388929005844,3568.8489173700295,3568.7192240081686,1.153784471411874,1187.0,0.1296933618609728,-1.0,-18033.0,30.32727819373308,23.25,29.375
246,2020-11-20 10:31:00,3568.75,3569.5,3568.75,3569.5,293.0,3569.25,104.0,60.74904470966892,3568.9791338960235,3568.7770592668226,1.13359524784128,1187.0,0.20207462920097896,-1.0,-17740.0,32.40726224629595,23.5,29.125
247,2020-11-20 10:32:00,3569.25,3569.5,3568.0,3569.0,771.0,3568.6,217.0,50.35694811199038,3568.9833071168187,3568.7935733952063,1.1519154854492162,1187.0,0.18973372161235602,-1.0,-18511.0,-17.01087515453253,23.25,29.5
248,2020-11-20 10:33:00,3569.0,3569.5,3568.75,3569.25,670.0,3569.05,154.0,55.15193525236235,3569.036645693455,3568.827382773339,1.1318197111767554,1187.0,0.2092629201156342,-1.0,-17841.0,-27.7891950457916,23.375,29.0
249,2020-11-20 10:34:00,3569.25,3569.5,3568.75,3568.75,661.0,3569.275,164.0,44.424586958777454,3568.979316554764,3568.8216507160546,1.1127287256179177,1187.0,0.15766583870936302,-1.0,-18502.0,-28.326452515120565,23.25,29.25
250,2020-11-20 10:35:00,3568.75,3569.5,3568.5,3569.25,1018.0,3568.925,205.0,55.29402737317524,3569.033453243811,3568.853380292643,1.1070922893370219,1187.0,0.18007295116785826,-1.0,-17484.0,11.470772844410655,23.25,29.25
251,2020-11-20 10:36:00,3569.0,3569.5,3568.75,3569.0,422.0,3569.05,136.0,49.27123424947357,3569.0267625950487,3568.864241011707,1.0892376748701706,1187.0,0.16252158334191336,-1.0,-17906.0,31.396606910281392,23.25,29.25
252,2020-11-20 10:37:00,3569.0,3570.0,3569.0,3569.5,1397.0,3569.525,338.0,60.12853611137531,3569.121410076039,3568.911334270099,1.084775791126662,1397.0,0.2100758059400505,-1.0,-16509.0,33.19632317625201,23.5,29.0
253,2020-11-20 10:38:00,3569.5,3569.5,3567.5,3567.75,916.0,3568.4,269.0,31.05225642038872,3568.847128060831,3568.825309509351,1.1305370015703289,1397.0,0.021818551480009774,-1.0,-17425.0,32.12873849270531,22.75,30.0
254,2020-11-20 10:39:00,3567.75,3568.25,3567.25,3567.75,863.0,3567.725,224.0,31.052256420388723,3568.627702448665,3568.7456569531028,1.1240101514918126,1397.0,-0.11795450443787558,-1.0,-17425.0,9.732131924713727,22.75,30.0
255,2020-11-20 10:40:00,3568.0,3568.75,3566.5,3566.75,2426.0,3567.8,519.0,21.68820493654568,3568.252161958932,3568.597830512132,1.180309643917222,2426.0,-0.3456685532000847,-1.0,-19851.0,-29.90856411937929,22.5,30.5
256,2020-11-20 10:41:00,3567.0,3568.0,3567.0,3568.0,1309.0,3567.575,274.0,46.76954880324247,3568.201729567146,3568.5535467704926,1.183794161721361,2426.0,-0.3518172033468545,-1.0,-18542.0,-37.8479123127315,23.0,30.0
257,2020-11-20 10:42:00,3568.25,3569.5,3568.25,3569.25,656.0,3569.175,226.0,61.98759715413359,3568.4113836537167,3568.605135898604,1.199604453635293,2426.0,-0.19375224488749154,-1.0,-17886.0,-18.582194744418064,23.5,29.125
258,2020-11-20 10:43:00,3569.5,3570.25,3569.25,3569.25,646.0,3569.975,198.0,61.98759715413359,3568.5791069229736,3568.6529036098186,1.1896242309535283,2426.0,-0.07379668684507124,-1.0,-17886.0,9.757729668330315,23.625,29.0
259,2020-11-20 10:44:00,3569.25,3570.25,3569.0,3570.0,941.0,3569.525,206.0,70.02227925590535,3568.863285538379,3568.7526885276097,1.192643019405852,2426.0,0.11059701076919737,1.0,-16945.0,41.67854279968512,23.75,28.75
260,2020-11-20 10:45:00,3570.0,3570.25,3569.0,3569.75,842.0,3569.525,226.0,64.35452247171227,3569.0406284307032,3568.8265634514905,1.1955108684355593,2426.0,0.21406497921270784,1.0,-17787.0,31.545808182894977,23.75,29.0
261,2020-11-20 10:46:00,3570.0,3570.25,3569.25,3569.25,634.0,3569.625,131.0,53.523707022192056,3569.0825027445626,3568.8579291217507,1.1857353250137814,2426.0,0.22457362281193127,1.0,-18421.0,-14.742798536070412,23.5,29.0
262,2020-11-20 10:47:00,3569.5,3569.5,3568.75,3568.75,621.0,3569.2,155.0,44.22079979746881,3569.01600219565,3568.8499343719914,1.1639485587630924,2426.0,0.16606782365852268,1.0,-19042.0,-35.85022053030567,23.25,29.5
263,2020-11-20 10:48:00,3568.75,3569.0,3567.5,3567.5,1083.0,3568.05,286.0,28.65612642663476,3568.71280175652,3568.749939233325,1.1807511308249379,2426.0,-0.037137476805128244,1.0,-20125.0,-43.76703352150642,22.75,30.25
264,2020-11-20 10:49:00,3567.5,3568.25,3565.75,3566.0,1500.0,3566.725,445.0,18.754445828961654,3568.170241405216,3568.5462400308566,1.246713574283691,2426.0,-0.37599862564047726,-1.0,-21625.0,-44.35082658957143,22.25,31.0
265,2020-11-20 10:50:00,3566.25,3567.25,3566.25,3566.75,1080.0,3566.575,257.0,33.183972826655086,3567.8861931241727,3568.413185213756,1.2468778955695066,2426.0,-0.526992089583473,-1.0,-20545.0,-40.45784297452902,22.5,30.625
266,2020-11-20 10:51:00,3566.75,3567.0,3566.25,3566.5,367.0,3566.625,112.0,30.897507134722535,3567.6089544993383,3568.271467790515,1.2220340007910313,2426.0,-0.662513291176765,-1.0,-20912.0,-32.79012658766405,22.375,30.75
267,2020-11-20 10:52:00,3566.75,3567.5,3566.25,3566.75,716.0,3566.975,191.0,36.37723350644343,3567.4371635994708,3568.158766472699,1.2234323007514798,2426.0,-0.7216028732282211,-1.0,-20196.0,8.657735831068354,22.5,30.75
268,2020-11-20 10:53:00,3567.0,3567.5,3566.75,3567.25,481.0,3567.125,163.0,46.90343324990254,3567.3997308795765,3568.091450437684,1.1997606857139058,2426.0,-0.6917195581077067,-1.0,-19715.0,41.123853274162336,22.75,30.375
269,2020-11-20 10:54:00,3567.5,3568.0,3567.0,3567.25,728.0,3567.5,184.0,46.90343324990254,3567.369784703661,3568.0291207756336,1.1897726514282105,2426.0,-0.6593360719725752,-1.0,-19715.0,43.67301650462872,22.625,30.5
270,2020-11-20 10:55:00,3567.25,3568.0,3567.0,3567.75,459.0,3567.4,110.0,57.810010917022744,3567.4458277629287,3568.0084451626235,1.1802840188568,2426.0,-0.5626173996947728,-1.0,-19256.0,42.4954027285078,22.75,30.0
271,2020-11-20 10:56:00,3567.75,3568.0,3567.25,3567.5,492.0,3567.525,105.0,51.232687308517036,3567.456662210343,3567.970782557985,1.15876981791396,2426.0,-0.5141203476418923,-1.0,-19748.0,29.96756610428419,22.75,30.25
272,2020-11-20 10:57:00,3567.25,3569.0,3567.25,3568.75,751.0,3568.4,248.0,71.49931458385767,3567.7153297682744,3568.0285023685046,1.188331327018262,2426.0,-0.31317260023024573,-1.0,-18997.0,36.76967046929727,23.25,29.5
273,2020-11-20 10:58:00,3569.0,3570.0,3568.75,3569.5,994.0,3569.475,284.0,78.27167625057547,3568.0722638146194,3568.13750219306,1.191414760667349,2426.0,-0.06523837844042646,-1.0,-18003.0,40.17241840156941,23.625,29.125
274,2020-11-20 10:59:00,3569.5,3570.25,3569.25,3569.5,1069.0,3569.775,341.0,78.27167625057545,3568.3578110516955,3568.2384279565367,1.1818440226339817,2426.0,0.11938309515880974,-1.0,-18003.0,44.258359248014976,23.5,29.0
275,2020-11-20 11:00:00,3569.5,3570.75,3568.5,3570.5,1205.0,3569.875,325.0,85.46642970587044,3568.7862488413566,3568.4059518116082,1.2352518215022825,1500.0,0.38029702974836255,1.0,-16798.0,43.06932242748085,24.0,28.375
276,2020-11-20 11:01:00,3570.5,3570.75,3570.0,3570.25,799.0,3570.325,266.0,77.45200456162166,3569.0789990730855,3568.5425479737114,1.2109892304271683,1500.0,0.5364510993740623,1.0,-17597.0,36.07382313537583,23.875,28.5
277,2020-11-20 11:02:00,3570.25,3570.5,3570.0,3570.25,658.0,3570.25,135.0,77.45200456162166,3569.3131992584686,3568.6690259015845,1.1754397689058098,1500.0,0.6441733568840391,1.0,-17597.0,22.01423964546172,23.75,28.5
278,2020-11-20 11:03:00,3570.0,3570.25,3569.0,3569.25,1017.0,3569.35,295.0,48.83234711719952,3569.300559406775,3568.712061019986,1.1791677804605194,1500.0,0.5884983867890696,1.0,-18614.0,-23.996437516001734,23.375,29.0
279,2020-11-20 11:04:00,3569.25,3569.25,3568.0,3568.25,999.0,3568.375,273.0,33.40349318177703,3569.09044752542,3568.6778342777648,1.1827093914374935,1500.0,0.4126132476553721,1.0,-19613.0,-43.36545494402068,23.0,29.75
280,2020-11-20 11:05:00,3568.25,3568.75,3567.0,3568.0,1333.0,3567.95,373.0,30.401742823782698,3568.872358020336,3568.6276243312636,1.2110739218656188,1500.0,0.24473368907229087,1.0,-20946.0,-46.14499189247364,22.875,29.75
281,2020-11-20 11:06:00,3568.25,3568.25,3567.0,3567.25,649.0,3567.6,173.0,22.738985948379163,3568.5478864162687,3568.525578084503,1.213020225772338,1500.0,0.0223083317655437,1.0,-21595.0,-45.938728896411924,22.5,30.25
282,2020-11-20 11:07:00,3567.25,3568.0,3566.75,3567.25,1078.0,3567.35,302.0,22.73898594837917,3568.288309133015,3568.4310908189846,1.214869214483721,1500.0,-0.14278168596956675,1.0,-21595.0,-46.82842305259562,22.5,30.25
283,2020-11-20 11:08:00,3567.0,3567.5,3566.25,3567.25,776.0,3566.825,224.0,22.738985948379167,3568.080647306412,3568.343602610171,1.2166257537595349,1500.0,-0.26295530375864473,1.0,-21595.0,-42.952882757819275,22.5,30.25
284,2020-11-20 11:09:00,3567.25,3568.25,3567.0,3568.25,493.0,3567.8,149.0,53.3555017951699,3568.1145178451297,3568.3366690834914,1.218294466071558,1333.0,-0.2221512383616755,1.0,-21102.0,-10.8848721709062,22.875,29.75
285,2020-11-20 11:10:00,3568.25,3568.5,3566.5,3567.0,973.0,3567.325,328.0,32.95221886000053,3567.8916142761036,3568.2376565587883,1.2573797427679803,1333.0,-0.3460422826847207,-1.0,-22075.0,-10.867616663659035,22.5,30.5
286,2020-11-20 11:11:00,3567.0,3567.75,3566.75,3567.5,514.0,3567.35,174.0,43.71414724875166,3567.8132914208827,3568.183015332211,1.2445107556295814,1333.0,-0.36972391132849225,-1.0,-21561.0,-9.613130368508152,22.75,30.0
287,2020-11-20 11:12:00,3567.5,3568.75,3567.5,3568.75,782.0,3568.0,166.0,62.516028589384554,3568.0006331367063,3568.225014196492,1.2447852178481023,1333.0,-0.22438105978562817,-1.0,-20779.0,19.90213217751057,23.125,29.5
288,2020-11-20 11:13:00,3568.75,3569.25,3568.5,3569.0,667.0,3568.85,211.0,65.40507463680547,3568.200506509365,3568.2824205523075,1.2200459569556972,1333.0,-0.08191404294257154,-1.0,-20112.0,33.72507869150485,23.25,29.25
289,2020-11-20 11:14:00,3569.0,3569.75,3568.75,3569.5,617.0,3569.25,174.0,70.99409071590998,3568.460405207492,3568.372611622507,1.2090436591079123,1333.0,0.08779358498486545,-1.0,-19495.0,45.69757093317958,23.5,29.125
290,2020-11-20 11:15:00,3569.5,3570.0,3569.0,3569.0,689.0,3569.525,203.0,59.066009099830616,3568.5683241659935,3568.4190848356548,1.1985914761525167,1333.0,0.1492393303387871,-1.0,-20184.0,38.01831669571668,23.375,29.25
291,2020-11-20 11:16:00,3569.0,3569.25,3568.75,3568.75,461.0,3568.9,110.0,53.45294436628008,3568.6046593327947,3568.4435970700506,1.1636619023448909,1333.0,0.16106226274405344,-1.0,-20645.0,3.494095939658527,23.25,29.375
292,2020-11-20 11:17:00,3568.75,3569.25,3568.75,3569.0,420.0,3568.95,117.0,58.39510509261688,3568.6837274662357,3568.4848121018986,1.1304788072276462,1333.0,0.19891536433715373,-1.0,-20225.0,-25.576182088839484,23.25,29.25
293,2020-11-20 11:18:00,3569.0,3570.5,3569.0,3570.5,839.0,3569.975,233.0,76.83877733213544,3569.0469819729888,3568.6340852795356,1.148954866866264,1333.0,0.41289669345314906,1.0,-19386.0,3.218644294516051,23.75,28.375
294,2020-11-20 11:19:00,3570.25,3570.5,3569.25,3569.75,573.0,3569.875,168.0,60.16821915830632,3569.187585578391,3568.7167456291995,1.1540071235229508,1333.0,0.4708399491914861,1.0,-19959.0,28.50065985969302,23.375,28.75
295,2020-11-20 11:20:00,3569.75,3569.75,3568.5,3569.25,526.0,3569.175,173.0,50.95564938135859,3569.200068462713,3568.7562459529627,1.1588067673468032,1333.0,0.4438225097501345,1.0,-20485.0,10.546548724293858,23.125,29.0
296,2020-11-20 11:21:00,3569.0,3569.25,3568.75,3569.0,434.0,3569.025,125.0,46.50528135985938,3569.16005477017,3568.774301808299,1.125866428979463,1333.0,0.38575296187127606,1.0,-20919.0,-32.980493931890784,23.125,29.0
297,2020-11-20 11:22:00,3569.0,3570.5,3569.0,3570.5,575.0,3569.9,182.0,67.67760082788526,3569.428043816136,3568.9021313039802,1.14457310753049,1333.0,0.5259125121556281,1.0,-20344.0,-36.88544245583222,23.75,28.25
298,2020-11-20 11:23:00,3570.5,3572.0,3570.25,3572.0,1365.0,3571.2,424.0,78.3757491450493,3569.942435052909,3569.131603059241,1.1748444521539654,1365.0,0.8108319936677617,2.0,-18979.0,23.42206185166956,24.25,27.5
299,2020-11-20 11:24:00,3572.0,3572.0,3571.25,3571.75,1144.0,3571.65,296.0,73.31999208234514,3570.303948042327,3569.3255583881864,1.1536022295462671,1365.0,0.9783896541407557,2.0,-20123.0,28.77903937133577,24.25,27.5
300,2020-11-20 11:25:00,3571.75,3572.0,3571.0,3572.0,996.0,3571.575,248.0,75.31076675902186,3570.6431584338616,3569.5236651742466,1.1459221180689538,1365.0,1.1194932596149556,2.0,-19127.0,38.115463920071015,24.25,27.25
301,2020-11-20 11:26:00,3572.0,3572.0,3571.0,3571.0,521.0,3571.525,147.0,54.84791078794046,3570.714526747089,3569.6330233094877,1.138626012165506,1365.0,1.081503437601441,2.0,-19648.0,20.028928580496036,23.75,27.625
302,2020-11-20 11:27:00,3571.0,3572.0,3570.75,3571.75,1336.0,3571.35,270.0,64.01450380921342,3570.9216213976715,3569.7898363976738,1.1441947115572308,1365.0,1.1317849999977625,2.0,-18312.0,21.77958709609354,24.0,27.375
303,2020-11-20 11:28:00,3571.75,3572.0,3571.5,3571.75,476.0,3571.675,149.0,64.01450380921344,3571.087297118137,3569.93503370155,1.1119849759793694,1365.0,1.152263416587175,2.0,-18312.0,44.42159719987661,24.0,27.25
304,2020-11-20 11:29:00,3572.0,3573.25,3571.75,3572.75,1353.0,3572.55,386.0,74.71063614272855,3571.4198376945096,3570.143549723657,1.1313857271804009,1365.0,1.276287970852536,2.0,-16959.0,40.15545508288346,24.375,26.75
305,2020-11-20 11:30:00,3572.75,3572.75,3572.0,3572.0,1094.0,3572.425,288.0,58.42897194357104,3571.535870155608,3570.2810645589416,1.1123164408213808,1365.0,1.2548055966663014,2.0,-18053.0,34.050444383678816,24.0,26.75
306,2020-11-20 11:31:00,3572.0,3572.0,3570.75,3571.0,841.0,3571.45,263.0,42.86112180349753,3571.428696124486,3570.334319036057,1.1192006187803119,1365.0,1.0943770884291553,2.0,-18894.0,-10.596412278813451,23.5,27.5
307,2020-11-20 11:32:00,3571.0,3571.25,3570.75,3571.25,427.0,3571.025,137.0,47.252980359414366,3571.392956899589,3570.4021472556083,1.0882405878412962,1365.0,0.9908096439808105,2.0,-18467.0,-24.895198340564246,23.5,27.25
308,2020-11-20 11:33:00,3571.5,3571.5,3571.0,3571.5,347.0,3571.3,77.0,51.87660827203615,3571.4143655196713,3570.4834696811185,1.0588285584492314,1365.0,0.9308958385527148,2.0,-18120.0,-29.491692797494434,23.75,27.25
309,2020-11-20 11:34:00,3571.5,3571.5,3570.75,3571.25,610.0,3571.2,181.0,46.75375985008184,3571.381492415737,3570.5402497047394,1.04338713052677,1365.0,0.8412427109974487,2.0,-18730.0,-15.422161318738674,23.5,27.5
310,2020-11-20 11:35:00,3571.25,3572.0,3571.0,3572.0,703.0,3571.45,240.0,61.14306301625781,3571.5051939325895,3570.64837935624,1.0412177740004314,1365.0,0.8568145763492794,2.0,-18027.0,34.16324971649624,24.0,27.0
311,2020-11-20 11:36:00,3572.25,3573.5,3572.0,3573.0,1311.0,3572.8,467.0,73.20952558728693,3571.8041551460715,3570.8225734780003,1.06415688530041,1365.0,0.9815816680711578,3.0,-16716.0,35.52691195604074,24.5,26.375
312,2020-11-20 11:37:00,3573.25,3573.75,3572.25,3573.0,1349.0,3573.1,273.0,73.20952558728693,3572.043324116857,3570.983864331482,1.0859490410353894,1365.0,1.059459785375111,3.0,-16716.0,43.76208765156293,24.5,26.375
313,2020-11-20 11:38:00,3573.25,3573.5,3572.75,3573.0,379.0,3573.05,117.0,73.20952558728693,3572.2346592934855,3571.133207714335,1.0691515889836198,1365.0,1.1014515791503072,3.0,-16716.0,46.678516849727096,24.5,26.375
314,2020-11-20 11:39:00,3573.25,3573.5,3573.0,3573.25,557.0,3573.275,171.0,76.73688224197322,3572.4377274347885,3571.290007142903,1.0406940095344388,1365.0,1.1477202918854346,3.0,-16159.0,38.65980825409008,24.625,26.25
315,2020-11-20 11:40:00,3573.25,3573.75,3572.5,3572.5,1543.0,3573.075,326.0,51.372240040186256,3572.450181947831,3571.3796362434286,1.051159309057717,1543.0,1.0705457044023206,3.0,-17702.0,-20.14394053797119,24.25,26.625
316,2020-11-20 11:41:00,3572.5,3573.0,3572.25,3573.0,395.0,3572.675,107.0,61.874047405651744,3572.5601455582646,3571.49966318836,1.036101343604831,1543.0,1.0604823699045482,3.0,-17307.0,-29.336946158739032,24.5,26.5
317,2020-11-20 11:42:00,3572.75,3573.0,3572.5,3573.0,471.0,3572.85,116.0,61.87404740565176,3572.6481164466118,3571.6107992484817,1.0092962764245894,1543.0,1.0373171981300402,3.0,-17307.0,-31.132737981510992,24.5,26.625
318,2020-11-20 11:43:00,3572.75,3573.0,3572.5,3572.75,295.0,3572.875,97.0,52.941663204034164,3572.6684931572895,3571.695184489335,0.9838314626033599,1543.0,0.9733086679543703,3.0,-17602.0,-32.85255560530094,24.5,26.5
319,2020-11-20 11:44:00,3572.75,3573.75,3572.75,3573.25,698.0,3573.15,206.0,65.4214181077293,3572.784794525832,3571.810356008644,0.9846398894731919,1543.0,0.9744385171879912,3.0,-16904.0,33.10958979586146,24.5,26.25
320,2020-11-20 11:45:00,3573.5,3573.5,3572.75,3573.0,509.0,3573.05,117.0,56.11966937925589,3572.8278356206656,3571.8984777857813,0.9729078949995322,1543.0,0.9293578348842857,3.0,-17413.0,6.246477041651561,24.5,26.5
321,2020-11-20 11:46:00,3572.75,3573.25,3572.25,3573.0,1352.0,3572.825,290.0,56.119669379255875,3572.8622684965326,3571.980072023872,0.9742625002495556,1543.0,0.8821964726607803,3.0,-17413.0,-0.7551441974473995,24.5,26.5
322,2020-11-20 11:47:00,3572.75,3572.75,3571.5,3572.0,1018.0,3572.075,289.0,29.71436684291952,3572.689814797226,3571.9815481702517,1.0005493752370778,1543.0,0.708266626974364,3.0,-18431.0,-29.58136685040085,24.0,27.0
323,2020-11-20 11:48:00,3572.0,3572.5,3571.75,3572.0,728.0,3572.075,157.0,29.71436684291952,3572.5518518377808,3571.982914972455,0.9880219064752239,1543.0,0.5689368653256679,3.0,-18431.0,-46.8476102659946,24.0,26.875
324,2020-11-20 11:49:00,3572.25,3573.25,3572.0,3573.0,931.0,3572.725,247.0,59.49384528148971,3572.641481470225,3572.058254604125,1.0011208111514627,1543.0,0.5832268660997215,3.0,-17500.0,-25.09695158864933,24.625,26.375
325,2020-11-20 11:50:00,3573.25,3573.75,3573.25,3573.5,990.0,3573.35,240.0,67.97445492275696,3572.81318517618,3572.1650505593752,0.9885647705938896,1543.0,0.6481346168047821,3.0,-16510.0,29.679313010272732,24.75,26.375
326,2020-11-20 11:51:00,3573.25,3573.25,3571.0,3571.75,1675.0,3572.1,461.0,35.477716587283226,3572.600548140944,3572.1343060734957,1.0641365320641951,1675.0,0.4662420674480927,3.0,-18185.0,26.677087214893714,24.0,27.25
327,2020-11-20 11:52:00,3571.75,3572.5,3571.75,3572.0,740.0,3572.05,198.0,40.55273789875485,3572.480438512755,3572.124357475459,1.0484297054609855,1675.0,0.3560810372960077,3.0,-17445.0,15.00193685223714,24.125,27.0
328,2020-11-20 11:53:00,3572.0,3572.25,3571.75,3572.0,606.0,3572.125,171.0,40.55273789875485,3572.384350810204,3572.11514581061,1.021008220187936,1675.0,0.26920499959396693,3.0,-17445.0,-11.145384449922254,24.125,27.0
329,2020-11-20 11:54:00,3572.0,3572.5,3571.75,3571.75,455.0,3572.075,128.0,36.11432528785227,3572.2574806481634,3572.088097972787,1.0074578091785393,1675.0,0.16938267537625507,3.0,-17900.0,-25.973685110663887,24.0,27.25
330,2020-11-20 11:55:00,3572.0,3572.0,3570.75,3571.25,1123.0,3571.4,238.0,28.355656563834415,3572.0559845185307,3572.0260166414696,1.0195849187196124,1675.0,0.02996787706115356,3.0,-19023.0,-28.3769169941791,23.75,27.5
331,2020-11-20 11:56:00,3571.25,3572.0,3570.75,3570.75,792.0,3571.375,178.0,22.352890625271353,3571.7947876148246,3571.9314968902495,1.0311056727836319,1675.0,-0.13670927542489153,3.0,-19815.0,-46.83856180197211,23.5,27.75
332,2020-11-20 11:57:00,3570.75,3571.25,3570.5,3571.0,592.0,3570.75,162.0,31.425908783399915,3571.6358300918596,3571.8624971206013,1.0170503891444502,1675.0,-0.22666702874175826,3.0,-19223.0,-42.71862622471631,23.75,27.75
333,2020-11-20 11:58:00,3571.25,3572.0,3571.25,3571.75,482.0,3571.575,120.0,52.319013715476224,3571.6586640734877,3571.854164000557,1.0161978696872276,1675.0,-0.19549992706924968,3.0,-18741.0,-21.460139453292463,24.0,27.25
334,2020-11-20 11:59:00,3571.75,3572.25,3571.5,3572.0,592.0,3571.925,147.0,57.69022678229005,3571.72693125879,3571.864966667182,1.0028879762028662,1675.0,-0.1380354083921702,3.0,-18149.0,34.11964357789766,24.0,27.125
